prompt,prompt_len,target
European Election Results Show Growing Split Over Union’s Future.,13,False
"Facing Protests Over Use of Force, Police Respond With More Force.",15,False
"As Xi Tightens His Grip on China, U.S. Sees Conflict Ahead.",18,False
Nudge on Arms Further Divides the U.S. and Israel.,16,False
How Trump’s Push to Reopen Schools Backfired.,13,True
"China’s Seniors, Looking for Love, Head to the Park.",15,False
U.N. Court Orders Myanmar to Protect Rohingya Muslims.,14,False
"Going Around Trump, Governors Embark on Their Own Diplomatic Missions.",14,True
"After India Loses Dogfight to Pakistan, Questions Arise About Its ‘Vintage’ Military.",20,False
Israel Puts Off Crisis Over Conversion Law.,9,False
Trump’s Takeover of the Republican Party Is Almost Complete.,14,True
"Malcolm Turnbull, Australian Leader, Pokes Fun at Trump in Leaked Recording.",17,True
"For Some Never Trumpers, Killing of Suleimani Was Finally Something to Like.",18,True
A Drama of Trump’s Own Making Ends With a Familiar Hero.,15,True
"Freed From Imprisonment in North Korea, but Not From Doubt and Despair.",18,False
How ‘White Guilt’ in the Age of Trump Shapes the Democratic Primary.,16,True
"Bruised Maid Dies at 12, and Pakistan Seethes.",16,False
"Polygamist, Under Scrutiny in Utah, Plans Suit to Challenge Law.",17,False
Aung San Suu Kyi Seems to Have Myanmar’s Countryside in Her Corner.,20,False
"Bowe Bergdahl, Called a ‘Traitor’ by President Trump, Pleads Guilty.",20,True
"As G.O.P. Bends Toward Trump, Critics Either Give In or Give Up.",21,True
"Trump Rebuffs Biden Transition Team, Setting Off Virus and National Security Risks.",17,True
Wisconsin Leads Way as Workers Fight State Cuts.,10,False
Fact-Checking Trump’s G7 Remarks.,11,True
"Trump Takes Credit for Saudi Move Against Qatar, a U.S. Military Partner.",18,True
"Impeachment Support Grows, but So Does the Public Divide.",14,False
Panel Says Firms Knew of Cement Flaws Before Spill.,12,False
"Donald Trump Means Business in Iowa: Night in Motel, and a Day in Church.",18,True
Uncertainty Upends Lives as Ferguson Awaits Grand Jury Decision.,13,False
Trump’s Wiretapping Claims Puncture Veneer of Presidential Civility.,17,True
Economic Crisis Adds Dangers on Egypt’s New Political Path.,13,False
An Unlikely Contender Rises in France as the Antithesis of Trump.,16,True
Asia Argento Scandal Makes for Open Season on #MeToo in Italy.,16,False
Inside Ukraine’s Push to Cultivate Trump From the Start.,14,True
"In Donald Trump’s Worldview, America Comes First, and Everybody Else Pays.",18,True
"As Trump Seeks to Project Strength, Doctors Disclose Alarming Episodes.",16,True
"As France’s Towns Wither, Fears of a Decline in ‘Frenchness’.",17,False
"Quiet Fixer in Donald Trump’s Campaign: His Son-in-Law, Jared Kushner.",22,True
Trump Increases China Tariffs as Trade Deal Hangs in the Balance.,15,True
"Three Teams of Coordinated Attackers Carried Out Assault on Paris, Officials Say; Hollande Blames ISIS.",22,False
Girl’s Death by Gunshot Is Rejected as Symbol.,13,False
"2 Security Complex Car Bombings Kill Dozens, Syria Says.",14,False
"Marco Rubio’s Ambition, and Sharp Elbows, Fueled His Rise in Tallahassee.",19,False
Trump Administration Orders Hospitals to Report Data or Risk Losing Funding.,13,True
Aung San Suu Kyi Defends Myanmar Against Rohingya Genocide Accusations.,19,False
"Cyberattacks Put Russian Fingers on the Switch at Power Plants, U.S. Says.",19,False
Cash-Rich Democrats Brace for Long Fight as Trump Hoards Money.,15,True
Trump Criticizes NATO and Hopes for ‘Good Deals’ With Russia.,16,True
Trump Lashes Out After Reports of ‘Quiet Resistance’ by Staff.,15,True
"Joni Ernst’s Playbook, for Women to Win Men’s Vote.",18,False
Trump Says He’s Unlikely to Sit for Interview in Russia Investigation.,16,True
"George Houser, Freedom Rides Pioneer and a Founder of CORE, Dies at 99.",20,False
"Karzai, Vowing That He’s Done, Discusses His Afghanistan Legacy.",18,False
U.S. and Taliban Edge Toward Deal to End America’s Longest War.,18,False
"For Boris Johnson, and Maybe Trump, Covid as Metaphor Is Hard to Shake.",18,True
Back-to-Back Outbreaks of Gun Violence in El Paso and Dayton Stun Country.,20,False
Japan Sentences 2 U.S. Sailors to Prison for Rape on Okinawa.,17,False
House Passes $733 Billion Defense Bill Checking Trump’s War Powers.,17,True
Trump Reaches Beyond West Wing for Counsel.,10,True
Dolan Chosen as President of U.S. Bishops’ Group.,15,False
"Deaths in 2017: Among the Luminaries, Fighters With a Cause.",19,False
"Long Lines, Demands for ID and Provisional Ballots Mar Voting for Some.",16,False
California Cuts Farmers’ Share of Scant Water.,11,False
Trump Team’s Links to Russia Crisscross in Washington.,14,True
Trump Sees Inquiry Into Cohen as Greater Threat Than Mueller.,12,True
"For Boris Johnson, a Perilous Week Negotiating Terrorism and Trump.",15,True
Trump Orders Establishment of Space Force as Sixth Military Branch.,12,True
Trump Admits Defea … Never Mind.,10,True
<div>Germany’s Extreme Right Challenges Guilt Over Nazi Past </div>.,17,False
"Elliott Broidy, a Top Trump Fund-Raiser, Charged in Foreign Influence Case.",20,True
"Trump Praises Manafort, Saying ‘Unlike Michael Cohen’ He ‘Refused to Break’.",20,True
Biden Says Trump ‘Surrendered’ to Coronavirus in Blistering Speech.,16,True
"Trump Wants U.S. ‘Opened Up’ by Easter, Despite Health Officials’ Warnings.",20,True
Senate Democrats Seek to Outdo Trump on Trade.,11,True
Pete Buttigieg’s Life in the Closet.,12,False
Pentagon Plan Would Help Ukraine Target Rebel Missiles.,12,False
Syrian Rebels Sought to Bolster Coalition’s Case in Peace Talks.,17,False
"Trump, at Rally in Florida, Kicks Off His 2020 Re-election Bid.",21,True
"Fact-Checking Trump on Syria, Erdogan and the Kurds.",13,True
"Focused on Trump’s Successes, Many Supporters Are Unfazed by His Reversals.",21,True
Impeachment Report Says Trump Solicited Foreign Election Interference.,13,True
"After South Carolina, Cruz and Rubio Vie to Become Top Rival to Trump.",16,True
A Not-So-Quixotic Search for Cervantes.,13,False
"His Tone Dark, Donald Trump Takes G.O.P. Mantle.",16,True
Donald Trump’s Slip in Polls Has G.O.P. Worried About Congress.,20,True
Trump Signs Revised Korean Trade Deal.,8,True
"Trump Wrote Off $100 Million in Losses in 2005, Leaked Forms Show.",23,True
"Long Lines, Demands for ID and Provisional Ballots Mar Voting for Some.",16,False
Pompeo Calls Attacks on Saudi Arabia ‘Act of War’ and Seeks Coalition to Counter Iran.,21,False
Starbucks to Provide Free College Education to Thousands of Workers.,12,False
Trump Pressed Australian Leader to Help Barr Investigate Mueller Inquiry’s Origins.,15,True
"Tired of Regional Critics, Venezuela Looks to Russia and China.",13,False
"How a Sensational, Unverified Dossier Became a Crisis for Donald Trump.",16,True
"In Suspects’ Brussels Neighborhood, a History of Petty Crimes and Missed Chances.",17,False
A Senate Trial Could Put Trump’s Use of Aggressive Defense Tactics to Their Biggest Test.,19,True
E.U. Says Veggie Burgers Can Keep Their Name.,13,False
"At Brexit Crunch Time, Theresa May Takes a Pummeling.",14,False
Gatlinburg Residents Return Home to Wildfire Destruction.,12,False
Sarkozy to Face Trial in Influence-Peddling Case in France.,17,False
"Donald Trump, in Switch, Turns to Republican Party for Fund-Raising Help.",17,True
"As Chinese Visit Taiwan, the Cultural Influence Is Subdued.",13,False
Steps Point to Possible Swap of Spy Suspects With Russia.,13,False
G.O.P. Opposition to Immigration Law Is Falling Away.,15,False
"At Private Dinners, Pence Quietly Courts Big Donors and Corporate Executives.",16,False
Trump Berates Canada and Threatens Car Tariffs as Nafta Talks Falter.,18,True
Nigeria Struggles to Cope With Ebola Outbreak.,10,False
Leader of China Aims at Military With Graft Case.,12,False
Why This Trump-Leaning Corner of South Carolina Has the Jitters.,16,True
Blackmail Cited as Motive in a Killing That Shook China.,14,False
Key Voice Is Silent in Supreme Court Case on Unions.,12,False
"Trump’s Blasts Upend G-7, Alienating Oldest Allies.",17,True
"Elated, Furious, Wary: Impeachment Divides Voters, Like Everything Trump.",20,True
"Donald Trump’s Campaign, Billed as Self-Funded, Risks Little of His Fortune.",20,True
"Trump Restarts China Trade Talks, but the Two Sides Remain Far Apart.",16,True
Trump Publicly Urges China to Investigate the Bidens.,13,True
"As Tensions Rise, Egypt Bars Exit of Six Americans.",13,False
"Trump Shifts Course on Egypt, Praising Its Authoritarian Leader.",14,True
Dan Coats to Step Down as Intelligence Chief; Trump Picks Loyalist for Job.,17,True
Matthew Whitaker: An Attack Dog With Ambition Beyond Protecting Trump.,13,True
"Michel Bacos, Hero Pilot of Jet Hijacked to Entebbe, Dies at 94.",21,False
Prosecutors Examining Ukrainians Who Flocked to Trump Inaugural.,12,True
Trump Ousts John Bolton as National Security Adviser.,12,True
"Europe, Again Humiliated by Trump, Struggles to Defend Its Interests.",17,True
Trump Ends Trip Where He Started: At Odds With Allies and Grilled on Russia.,17,True
"Top Aide to Kim Jong-un Is Bound for U.S., Trump Says.",18,True
‘So Heartbreaking’: Funerals Begin for New Zealand Attack Victims.,15,False
Trump’s Latest Show: Choosing a Fed Chairman.,12,True
Bomb Suspected in Deadly Explosion on Somali Jet.,11,False
Britain Fails to Find Riches It Expected in Swiss Accounts.,12,False
Trump Lashes Out at His Cabinet With Calls to Indict Political Rivals.,16,True
"Roberto Suazo Córdova, Ex-President of Honduras, Dies at 91.",20,False
Trump Threatens to Bypass Congress as Stimulus Talks Fail Again.,13,True
Palestinians Sign Deal to Set Up Elections.,11,False
"With Shutdown Looming, Border Deal Is Reached ‘in Principle’.",15,False
"As Trump Pushes for Reopenings, Congregations Choose Safety Over Haste.",18,True
"New Records Shed Light on Donald Trump’s $25,000 Gift to Florida Official.",22,True
Taliban Make Gains Across 3 Provinces in Afghanistan.,12,False
House Votes to Restrain Trump’s Iran War Powers.,13,True
Trump Says He’s Called Off Negotiations With Taliban After Afghanistan Bombing.,16,True
"For Rudy Giuliani, Embrace of Donald Trump Puts Legacy at Risk.",14,True
Trump Warning to Comey Prompts Questions on ‘Tapes’.,14,True
Hong Kong Drops Shark Fin From Official Menus.,10,False
"In Inaugural Address, Trump Continues to Shun Establishment.",12,True
Cash-Rich Democrats Brace for Long Fight as Trump Hoards Money.,15,True
Trump Comes to Israel Citing a Palestinian Deal as Crucial.,13,True
Trump Says He Would Have Rushed in Unarmed to Stop School Shooting.,16,True
Top Russian Officials Discussed How to Influence Trump Aides Last Summer.,15,True
"Brian Marsden, Tracker of Comets, Dies at 73.",15,False
"After Impeachment, an Angry Trump Looks to Voters for Vindication.",16,True
"Trump and Mexico’s New Leader, Both Headstrong, Begin With a ‘Good Conversation’.",20,True
"Under Pressure From Trump, Extraditions to U.S. From Mexico Soar.",18,True
"Kamala Harris Declares Candidacy, Evoking King and Joining Diverse Field.",17,False
Trump Faces Fury After Saying He Believes North Korean Leader on Student’s Death.,18,True
"To Build a Ski Resort Under U.N. Sanctions, North Korea Turned to China.",19,False
Protests Swell in Venezuela as Places to Rally Disappear.,14,False
"Under Pressure From Trump, Extraditions to U.S. From Mexico Soar.",18,True
"Trump Responds to Fury Over ‘Roseanne,’ but Not Her Racist Remarks.",18,True
"Putin Takes Questions: More Economy, Less Ukraine.",11,False
Indian Company Under Scrutiny Over U.S. Visas.,14,False
Arizona Governor Faces a Tough Choice: A Senator Made From McCain’s Mold or Trump’s.,21,True
Rolling Stone Cites Doubts on Its Story of University of Virginia Rape.,16,False
Tax Plan Burdens Blue-State Republicans and Their Districts.,13,False
Supreme Court Refuses to Stop Order to Move Inmates From Virus-Ravaged Prison.,19,False
Killers on a Shoestring: Inside the Gangs of El Salvador.,16,False
U.S. Ship Off Yemen Fires Missiles at Houthi Rebel Sites.,18,False
Supreme Court Strikes Down Texas Abortion Restrictions.,9,False
Virginia Senate Passes Ultrasound Bill as Other States Take Notice.,12,False
Radiation-Tainted Beef Spreads Through Japan’s Markets.,14,False
"Indicting Roger Stone, Mueller Shows Link Between Trump Campaign and WikiLeaks.",16,True
San Juan Mayor Rebukes Trump Administration for Rosy Comments on Relief Effort.,17,True
Mayor Rahm Emanuel Fires Chicago Police Superintendent.,10,False
Obama Takes Several Gambles in Bid to Defuse Nuclear Standoff With Iran.,17,False
"India Tests Ballistic Missile, Posing New Threat to China.",14,False
Genocide Trial of Guatemalan Ex-Dictator May Have to Restart.,16,False
"For Trump, Dutiful Words of Grief, Then Off to the Next Fight.",17,True
"Intimidation, Pressure and Humiliation: Inside Trump’s Two-Year War on the Investigations Encircling Him.",25,True
"With Larry Nassar Sentenced, Focus Is on What Michigan State Knew.",16,False
Tensions Flare Between Iraq and Saudi Arabia in U.S. Coalition.,16,False
Joe Biden Laces Into Trump for Fanning ‘Flames of Hate’.,15,True
"Torn Over Reopening Economy, Trump Says He Faces ‘Biggest Decision I’ve Ever Had to Make’.",22,True
"Donald Trump, a ‘Rigged’ Election and the Politics of Race.",16,True
Donald Trump and Paul Ryan Show Signs of Thaw.,12,True
"James Mattis, Outspoken Retired Marine, Is Trump’s Choice as Defense Secretary.",19,True
Debating Chávez’s Legacy.,8,False
Trump Tries to Regroup as the West Wing Battles Itself.,13,True
Bridge Collapse Tears at a Town’s Economy.,11,False
Taps in Office of Legislator in Iran Prompt Calls for Inquiry.,15,False
"Few in Venezuela Want Bolívars, but No One Can Spare a Dime.",17,False
"Bureaucracy Meets Art, Delighting Christo.",10,False
Kerry and Albright Ask Courts to Keep Blocking Trump’s Travel Ban.,15,True
Trump Immigration Plan Demands Tough Concessions From Democrats.,11,True
Law Enforcement Officials Confront Tech Companies’ Power.,10,False
Democrats Plan Political Triage to Retain House.,11,False
"As Hong Kong Presses for More Democracy, Friction With Beijing Rises.",14,False
The Rise of a Protest Movement Shows the Depth of Italy’s Disillusionment.,18,False
Guiding Germany’s Young Muslims Off the Road to Jihad.,14,False
"U.S. Flies Over a Chinese Project at Sea, and Beijing Objects.",17,False
Obamacare Sign-ups at High Levels Despite Trump Saying It’s ‘Imploding’.,20,True
French President Defends Record as Economy Struggles.,11,False
Archbishop of Canterbury to Step Down at End of Year.,13,False
G.O.P.-Led Senate Panel Details Ties Between 2016 Trump Campaign and Russia.,23,True
"‘No Vacancies’ for Blacks: How Donald Trump Got His Start, and Was First Accused of Bias.",24,True
Law Enforcement Officials Confront Tech Companies’ Power.,10,False
Secret Ledger in Ukraine Lists Cash for Donald Trump’s Campaign Chief.,15,True
Crackdown on Chinese Bloggers Who Fight the Censors With Puns.,16,False
Trump Revives Keystone Pipeline Rejected by Obama.,10,True
"As Grasslands Dwindle, Kenya’s Shepherds Seek Urban Pastures.",17,False
Trump’s Trade Moves Put U.S. Carmakers in a Jam at Home and Abroad.,21,True
Trial for Men Accused of Plotting 9/11 Attacks Is Set for 2021.,23,False
"Beside a Path to Citizenship, a New Path on Immigration.",14,False
Ryan-Trump Breach May Be Beyond Repair.,10,True
Trump Threatens to Send Federal Law Enforcement Forces to More Cities.,14,True
"Rebels in Ukraine Crowed of Past Attacks, but Deny This One.",16,False
Romney Beating Obama in a Fight for Wall St. Cash.,15,False
"Lorraine Millar, Resilient in the Face of Tragedy, Dies at 95.",18,False
Donald Trump Acknowledges Not Paying Federal Income Taxes for Years.,13,True
"In Turkey, Desperate Race to Find Trapped Survivors.",13,False
New Poll Finds a Deep Distrust of Government.,11,False
Budget Deficit on Path to Surpass $1 Trillion Under Trump.,15,True
"For Trump, Coronavirus Proves to Be an Enemy He Can’t Tweet Away.",18,True
"Trump Praises Manafort, Saying ‘Unlike Michael Cohen’ He ‘Refused to Break’.",20,True
"A Battle for Syria, One Court at a Time.",12,False
Mark Sanford Has Another Idea for Ousting Trump: Nominate Him Instead.,17,True
"Trump Promotes Diplomatic Gains, but North Korea Continues Building Missiles.",14,True
Trump Considers Closing Southern Border to Migrants.,11,True
Move Over Mao: Beloved ‘Papa Xi’ Awes China .,14,False
"Comey, in Interview, Calls Trump ‘Morally Unfit’ and ‘Stain’ on All Around Him.",24,True
Trump Administration Plans a Rushed Effort to Encourage Americans to Be Vaccinated.,16,True
France Will Dim Its Lights to Conserve Energy.,11,False
Dubious Vote-Fraud Claim Gets the Trump Seal of Approval.,14,True
"‘A Royal Baby, a Prince!’: Kate and William Welcome New Baby.",17,False
Deadly Attacks in Ethiopia Leave Victims Wondering Why.,11,False
Trump’s Iran Response Underlines Republican Rift Over National Security.,14,True
Jeb Bush Tax Plan Makes Forays Into Populism.,12,False
"Pakistani Party Leader Looks Forward, as Claims of Vote-Rigging Swirl.",18,False
Trump Makes Surprise Visit to American Troops in Iraq.,11,True
Putin’s Ex-Bodyguard Challenges Navalny to a Duel (of a Sort).,19,False
The In-Law in the Trump Inner Circle: Jared Kushner’s Steadying Hand.,20,True
Sudan’s Government Says Powerful Rebel Leader Is Dead.,12,False
Trump Says He Is Willing to Speak Under Oath to Mueller.,13,True
New Russian Law Assesses Heavy Fines on Protesters.,12,False
A Rare Look Inside Trump’s Immigration Crackdown Draws Legal Threats.,15,True
Economic Crisis Looms as Protests Rage in Lebanon.,12,False
2 Science Projects to Receive Award of 1 Billion Euros.,13,False
"For Rudy Giuliani, Embrace of Donald Trump Puts Legacy at Risk.",14,True
A Deadly Week in Northwestern Pakistan Ends With a Car Bomb Blast.,14,False
"For Trump, an Embassy in Jerusalem Is a Political Decision, Not a Diplomatic One.",18,True
Trump to Seek $54 Billion Increase in Military Spending.,13,True
Trump’s Takeover of the Republican Party Is Almost Complete.,14,True
"‘More People May Die’ Because of Trump’s Transition Delay, Biden Says.",18,True
"Despite Authoritarian Rule, Myanmar Art Grows.",10,False
Trump Considering an Executive Order to Allow Citizenship Question on Census.,13,True
Hezbollah Chooses Lebanon’s Next Prime Minister.,13,False
"New Sea Drilling Rule Planned, 5 Years After BP Oil Spill.",15,False
Hillary Clinton and Donald Trump Press Pointed Attacks in Debate.,13,True
Trump Cites ‘Strong Signals’ From Xi as Trade Fears Return.,15,True
"Watts, 50 Years On, Stands in Contrast to Today’s Conflicts.",18,False
"A Not-So-Special Relationship: Facing Voters, Johnson Backs Away From Trump.",19,True
"As Trump and Clinton Clash, 2 Operatives Duke It Out in Their Shadows.",18,True
"Donald Trump’s Crime Policies Might Hit Minorities Harder, Experts Say.",16,True
Trump Renews Attack on Fed as Mnuchin Tries to Calm Markets.,15,True
"Without Saying ‘Trump,’ Bush and Obama Deliver Implicit Rebukes.",15,True
The President as Bystander: Trump Struggles to Unify a Nation on Edge.,18,True
"San Francisco Police Disproportionately Search African-Americans, Report Says.",15,False
Code Name Crossfire Hurricane: The Secret Origins of the Trump Investigation.,15,True
"In Ohio Election, Republicans Test a Midterm Rescue Plan: Polarization.",15,False
"Macron Stands by Contested Pension Plan, Despite Pressure From Marathon Strike.",16,False
Holder Sees Way to Curb Bans on Gay Marriage .,11,False
Russia Sees a Threat in Its Converts to Islam .,11,False
Reuters Reporters Are Charged in Myanmar With Obtaining State Secrets.,12,False
They Want Trump to Make the G.O.P. a Workers’ Party.,18,True
F.B.I. Steps Up Use of Stings in ISIS Cases.,17,False
"Trump’s Blasts Upend G-7, Alienating Oldest Allies.",17,True
Trump Jr. and Other Aides Met With Gulf Emissary Offering Help to Win Election.,20,True
Hillary Clinton to Offer Plan on Paying College Tuition Without Needing Loans.,15,False
Trump Appears to Endorse Path to Citizenship for Millions of Immigrants.,14,True
A Grueling Course for Training Marine Officers Will Open Its Doors to Women.,16,False
"Bill Buckner, All-Star Shadowed by World Series Error, Dies at 69.",21,False
Trump Policy Gyrations Threaten Fragile Republican Coalition.,12,True
Trump Moves to End DACA and Calls on Congress to Act.,14,True
Court Clears Mubarak Official .,6,False
Time in House Could Be Short for Republican Newcomers.,12,False
"Danny Cohen, Who Helped Set the Stage for a Digital Era, Dies at 81.",20,False
India’s Protests Are Cherished and Maligned.,13,False
On Edge as Syria’s War Knocks Ever Harder on the Door to Turkey.,18,False
Trump and Kushner Engage in Revisionist History in Boasting of Success Over Virus.,18,True
"Hungary’s Leader Was Shunned by Obama, but Has a Friend in Trump.",18,True
Trump Seeks $500 Billion in Checks for Taxpayers.,15,True
Trump Fires Acting Attorney General Who Defied Him.,11,True
Political Staging in Trial of Fallen China Official.,10,False
Restrictions on Exports Ignite Protests in Belarus.,10,False
Romney Trying to Recast Wealth to Be Seen as Asset.,14,False
Democrats to Broaden Impeachment Inquiry Into Trump to Corruption Accusations.,17,True
U.S. Gives Companies More Time to Cease Doing Business With Huawei.,17,False
Snowden Says He Reported N.S.A. Surveillance Concerns Before Leaks.,17,False
"Cantor Forgot Virginia Roots, Voters Contend.",11,False
Trump Makes Surprise Visit to American Troops in Iraq.,11,True
"As Trump Seeks Way Out of Syria, New Attack Pulls Him Back In.",18,True
G.O.P. Is Cautious in Jobs Response.,14,False
Inside Trump’s About-Face on the Republican Convention in Jacksonville.,15,True
Jet Crashes in Libya; Boy Is Said to Be Sole Survivor.,15,False
"Richard Boone, Johnson Aide and Advocate on Poverty, Dies at 86.",17,False
"Arseny Roginsky, Russian Human Rights Leader, Is Dead at 71.",20,False
Iraqi Forces and Shiite Militias Retake Oil Refinery From ISIS.,16,False
"Going Home to Falluja, a City Slipping Back Into Turmoil.",16,False
Trump’s Looting and ‘Shooting’ Remarks Escalate Crisis in Minneapolis.,17,True
Iran Backs Away From Key Detail in Nuclear Deal.,12,False
Michael Flynn Resigns as National Security Adviser.,10,False
"As Trump Consolidates Power, Democrats Confront a Rebellion in Their Ranks.",15,True
"Zika Cases Rise in Miami, and Officials Try to Soothe Fears.",16,False
Trump Team’s Links to Russia Crisscross in Washington.,14,True
Obscure Kurdish Group Claims Hand in Bombing Turks .,13,False
Growing Clamor About Inequities of Climate Crisis.,12,False
Brazilian Police Recommend Charges Against Ryan Lochte.,10,False
Donald Trump’s Victory Is Met With Shock Across a Wide Political Divide.,16,True
"Body Cameras Have Little Effect on Police Behavior, Study Says.",13,False
"Asylum Seekers Find a New Route to Europe, Flowing Into a Divided Cyprus.",19,False
"When the Mueller Investigation Ended, the Battle Over Its Conclusions Began.",14,False
"Quino, Creator of Beloved ‘Mafalda’ Cartoon, Dies at 88.",19,False
Sumo Figures Barred in Japan for Gambling.,11,False
"Trump and Kim Jong-un to Hold Second Summit Meeting in Hanoi, Vietnam.",17,True
"Trump and R.N.C. Raised $105 Million in 2nd Quarter, a Sign He Will Have Far More Money Than in 2016.",37,True
Dissident Chinese Artist Is Released.,8,False
"Trump to Scrap Critical Health Care Subsidies, Hitting Obamacare Again.",15,True
"Betsy DeVos, Trump’s Education Pick, Has Steered Money From Public Schools.",19,True
Rivals Bring Bare Fists to Rematch.,11,False
"Charles H. Townes, Who Paved Way for the Laser in Daily Life, Dies at 99.",24,False
"In Trump’s Taliban Snub, a Shift of Fortune for Afghanistan’s President.",19,True
F.B.I. Tool to Identify Extremists Is Criticized.,17,False
Islamic State Claims Deadly Blast at Afghan Shiite Center.,12,False
Donald Trump’s Other Campaign Foe: The ‘Lowest Form of Life’ News Media.,20,True
Bob Corker Says Trump’s Recklessness Threatens ‘World War III’.,17,True
These Michigan Voters Show How Trump’s ‘Go Back’ Attack May Help Him.,18,True
8 From G.O.P. Trade Attacks at Iowa Debate.,15,False
Trump Administration Cuts Flights to Most Cuban Airports.,10,True
"D.A. Pennebaker, Pioneer of Cinéma Vérité in America, Dies at 94.",23,False
Trump’s Impeachment Blockade Crumbles as Witnesses Agree to Talk.,17,True
"Asia Argento, a #MeToo Leader, Made a Deal With Her Own Accuser.",20,False
"Senate Rejects Trump’s Border Emergency Declaration, Setting Up First Veto.",17,True
"Harriet Tubman $20 Bill Is Delayed Until Trump Leaves Office, Mnuchin Says.",19,True
"For 3 Women, Combat Option Came a Bit Late.",13,False
"Hurricane Dorian Batters Bahamas, Killing at Least 5: ‘a Historic Tragedy’.",18,False
Trump Impeachment Trial in Doubt as Democrats Weigh Withholding Articles.,15,True
"In Meeting With Putin, Experts Fear Trump Will Give More Than He Gets.",16,True
"Iran Acknowledges Space Center Blast, Days After Trump Shares Revealing Image.",16,True
Deadly Clashes Continue in Kashmir.,8,False
Biden Criticizes Trump on Vaccine Distribution and Pledges to Pick Up Pace.,18,True
Senate Takes Steps to Tighten Airport Security.,10,False
Afghan Crisis Grows as Push to Retake Kunduz From Taliban Fails.,15,False
"As Trump Sows Doubts on Mail, Some Democrats Push In-Person Voting.",18,True
Wave of Minors on Their Own Rush to Cross Southwest Border.,14,False
"Venezuela Drifts Into New Territory: Hunger, Blackouts and Government Shutdown.",16,False
"$16 Million vs. $4: In Fatal Police Shootings, Payouts Vary Widely.",21,False
"Baucus, Powerful Montana Democrat, Will Leave Senate.",12,False
Suspect Held in Jewish Museum Killings.,10,False
Trump’s Plans to Deter Migrants Could Mean New ‘Voluntary’ Family Separations.,20,True
Trump Budget Cuts Put Struggling Americans on Edge.,11,True
Egypt’s Leaders Seek to Project Air of Normalcy.,13,False
White House to Keep Its Visitor Logs Secret.,10,False
"In Toll of 2,000, New Portrait of Afghan War.",17,False
"Trump Threatens Tariffs on $200 Billion in China Goods, Escalating Fight.",20,True
"Trump’s Negotiation on Immigration, Unfolding on Camera.",13,True
Kavanaugh Ducks Questions on Presidential Powers and Subpoenas.,13,False
Trump Refuses to Sign G-7 Statement and Calls Trudeau ‘Weak’.,16,True
Trump Tries to Shift Focus as First Charges Reportedly Loom in Russia Case.,16,True
(Legal) Moonshiner and University Battle Over Rights to ‘Kentucky’.,16,False
"A Gathering Political Storm Hits Georgia, With Trump on the Way.",14,True
Donald Trump Endorses Paul Ryan and John McCain in Bid for G.O.P. Unity.,21,True
How Kamala Harris’s Campaign Unraveled.,11,False
U.N. Court Orders Japan to Halt Whaling Off Antarctica.,15,False
Trump’s Top Economist Says Corporate Tax Cuts Will Lift Workers’ Wages.,16,True
Testimony in James Holmes Trial of Gunfire and Loss.,13,False
"After Moves on Constitution, Protesters Gather in Cairo.",12,False
Opposition Sees Gains After Afghan Voting.,8,False
How Iowa Could Decide Joe Biden’s Fund-Raising Future.,14,False
Trump Finds Personal Rapport Goes Only So Far With Xi and Kim.,14,True
"A Pastoral Pope, Slipping Conservatives’ Grasp.",12,False
5 Babies Found Dead in French Village.,9,False
Trump’s Mideast Plan Leaves Palestinians With Few Options.,14,True
Jeff Sessions Says He Would Be Independent and Stand Up to Trump.,14,True
Iran’s Latest Propaganda Tool: The Clinton-Trump Debates on Live TV.,17,True
How Trump Helped Liberate U.C.L.A. ‘Knuckleheads’ From China.,22,True
"Matt Lauer Can Keep New Zealand Ranch, Despite Inquiry Into Conduct.",15,False
Trump Orders Establishment of Space Force as Sixth Military Branch.,12,True
Pelosi Asks Trump to Reschedule State of the Union Amid Shutdown.,16,True
Greek Parliament Passes Austerity Plan After Riots Rage.,13,False
Trump Is Said to Have Known of Payment to Stormy Daniels Months Before He Denied It.,19,True
"Trump Can’t Block Critics From His Twitter Account, Appeals Court Rules.",16,True
E.M.T. at Fertilizer Plant Blast Faces Charge of Possessing Bomb Parts.,19,False
A Deal on Drug Prices Undone by White House Insistence on ‘Trump Cards’.,18,True
Sessions to Toughen Rules on Prosecuting Drug Crimes.,12,False
Canada’s Gay Curling Leagues Take Pride on Ice.,12,False
"G.O.P. Lawmakers, Once Skeptical of Obama Plan to Hit Syria, Back Trump.",24,True
"P.O.W. Deal Gives Qatar a Victory, and a New Test.",18,False
"As Trump Steps Back, Jerry Brown Talks Climate Change in China.",14,True
Trump Says ‘Beautiful’ and ‘Talented’ Dog Injured in al-Baghdadi Raid.,21,True
"On North Korea and Iran, Intelligence Chiefs Contradict Trump.",13,True
Deficit Divisions Likely to Grow After Election.,10,False
"Trump, in India, Demands 2 Liberal Justices Recuse Themselves From His Cases.",19,True
Resentment Toward the West Bolsters Uganda’s New Anti-Gay Bill.,18,False
Harvard and M.I.T. Sue to Stop Trump Visa Rules for Foreign Students.,19,True
U.S. Sway in Asia Is Imperiled as China Challenges Alliances.,17,False
Abortion and Gay Marriage Are Absent from Donald Trump’s Appeal to Evangelicals.,19,True
Trump Rally Fizzles as Attendance Falls Short of Campaign’s Expectations.,15,True
